
公告,#genre#
韩国-Arirang(5G专线),http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
韩国-BBS(5G专线),http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1216149699.m3u8
韩国-BBS(5G专线),http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
韩国-EBS1(5G专线),http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩国-EBS2(5G专线),http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩国-EBSe(5G专线),http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
World(5G专线),http://nano.teleservice.su:8080/hls/luxury.m3u8
韩国-KCTV_HV2(5G专线),http://119.77.96.184:1935/chn05/chn05/chunklist_w1306745753.m3u8
韩国-MTN(5G专线),http://183.110.27.87/mtnlive/_definst_/720/chunklist.m3u8
TV(5G专线),https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
SPORTS(5G专线),http://dmitnthvll.cdn.mangomolo.com/dubaisports/smil:dubaisports/chunklist.m3u8?checkedby:iptvcat.com
RACING(5G专线),http://dmisvthvll.cdn.mangomolo.com/events/smil:events.smil/playlist.m3u8?checkedby:iptvcat.com
ANTV(5G专线),http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
ANTV(5G专线),http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
ONE(5G专线),http://dminnvll.cdn.mangomolo.com/dubaione/smil:dubaione.stream.smil/chunklist.m3u8?checkedby:iptvcat.com
泰国·公共三台(5G专线),http://thaipbs-live.cdn.byteark.com/live/playlist_720p/index.m3u8
亚洲新闻(5G专线),https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_3.m3u8
新马·IKIM(5G专线),http://edge.vediostream.com/abr/tvikim/live/tvikim_480p/chunks.m3u8
越南坚江频道(5G专线),http://tv.kgtv.vn/live/kgtv/kgtv.m3u8
越南-CTV(5G专线),http://tv.ctvcamau.vn/live/tv/tv.m3u8
蒙古·MNB综合台(5G专线),http://103.14.38.107:1935/live/mnb.stream/playlist.m3u8
新马·TV3(5G专线),http://live8.cdn.iptv8k.org:80/review_stream/tv3kbmm21/i.m3u8
ALTV泰国(5G专线),https://thaipbs-ujxrch.cdn.byteark.com/live/playlist_1080p/index.m3u8
越南-VBSTV(5G专线),http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/playlist.m3u8
BloombergTV4K(5G专线),https://0984ed0046994029aafaa07692005474.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/Samsung_Bloomberg/playlist.m3u8
Tomato(5G专线),http://etomatomobile.hscdn.com/etomato.dvr/livestream/playlist.m3u8
(5G专线),http://necgokr2-724.acs.wecandeo.com/ms/2528/724/index_1.m3u8
(5G专线),https://vod2.abn.co.kr/IPHONE/abn.m3u8
Arirang(5G专线),http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist.m3u8
TháiNguyên(5G专线),http://103.90.220.236/tntvlive/tv1live.m3u8
THGL(5G专线),http://113.161.25.3:8134/hls/gialaitv/gialaitv.m3u8
BRT(5G专线),http://113.163.216.23:1935/live/tv2.stream_480p/chunklist_w1716759116.m3u8
DaNangTV2(5G专线),http://drtdnglive.e49a7c38.cdnviet.com/livestream/chunklist.m3u8
HBTV(5G专线),http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/chunklist.m3u8
AriseNews,https://news.ashttp9.visionip.tv/live/visiontvuk-news-arise-tv-hsslive-25f-16x9-SD/playlist.m3u8
泰国·CTB(5G专线),http://vip.login.in.th:1935/CTB/CTB/playlist.m3u8
NhanDan(5G专线),https://video.nhandan.thienvietjsc.net/live/nhandan720/chunklist.m3u8
NhanDan(5G专线),https://video.nhandan.thienvietjsc.net/live/nhandan720/chunklist_w1915921234.m3u8
民视新闻(5G),http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
东森新闻美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
华语电视2,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视1,http://38.64.72.148:80/hls/modn/list/4001/chunklist0.m3u8
华语电视3,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
耀才財經台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
澳门卫视,http://61.244.22.4/ch3/ch3.live/index.m3u8
澳门卫视,http://61.244.22.4/ch3/ch3.live/chunklist_w1228316132.m3u8
澳门卫视,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门卫视,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳门葡语,http://61.244.22.4/ch2/ch2.live/index.m3u8
澳门葡语,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
大爱,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
中国环球电视,http://live.cgtn.com/500/prog_index.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
香港卫视,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist1.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
孝廉,http://cdn257.ccdntech.com/live-http/_definst_/vod257_Live/live/playlist.m3u8
香港电台普通话,https://rthkaudio6-lh.akamaihd.net/i/radiopth_1@355869/index_56_a-p.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
香港文旅,http://hw-play.lezhibo.com/live/1fb871bac32a4c96b206a85aa573a161.m3u8
唯心,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
唯心,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
面包,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
美国中文,https://cdnts.sinovision.net/livestream.m3u8
凤凰资讯,http://111.59.189.40:8445/tsfile/live/1021_1.m3u8
凤凰中文,http://111.59.189.40:8445/tsfile/live/1020_1.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_720.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
动物星球,http://50.7.220.74:8278/animalplanet_twn/playlist.m3u8?tid=MABA3681856636818566&ct=18393&tsum=2066d4c793195f8449577d35af941288
大立,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
点掌财经,http://cclive.aniu.tv/live/anzb.m3u8
俄罗斯中文,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8


🌺🌺广东,#genre#
广东珠江超清,http://ct.whosayssowhat.top:4022/udp/239.77.0.114:5146
广东经济超清,http://ct.whosayssowhat.top:4022/udp/239.77.0.167:5146
广东体育超清,http://ct.whosayssowhat.top:4022/udp/239.77.0.168:5146
深圳都市超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.124:5146
深圳电视剧超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.125:5146
深圳公共超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.126:5146
深圳体育超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.128:5146

广东卫视,http://ct.whosayssowhat.top:4022/udp/239.77.1.19:5146
广东卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.84:5146
广东珠江,http://ct.whosayssowhat.top:4022/udp/239.77.0.1:5146
广东经济,http://ct.whosayssowhat.top:4022/udp/239.77.0.85:5146
广东体育,http://ct.whosayssowhat.top:4022/udp/239.77.0.112:5146
南方卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.215:5146
南方购物,http://ct.whosayssowhat.top:4022/udp/239.77.0.19:5146
广东新闻,http://ct.whosayssowhat.top:4022/udp/239.77.0.173:5146
广东影视,http://ct.whosayssowhat.top:4022/udp/239.77.0.217:5146
广东公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.225:5146
广东少儿,http://ct.whosayssowhat.top:4022/udp/239.77.0.250:5146
嘉佳卡通,http://ct.whosayssowhat.top:4022/udp/239.77.0.179:5146
广东综艺UHD,http://ct.whosayssowhat.top:4022/udp/239.77.0.244:5146
广东综艺,http://ct.whosayssowhat.top:4022/udp/239.77.0.232:5146



广州综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.71:5146
广州新闻,http://ct.whosayssowhat.top:4022/udp/239.253.43.72:5146
广州影视,http://ct.whosayssowhat.top:4022/udp/239.253.43.73:5146
广州法治,http://ct.whosayssowhat.top:4022/udp/239.253.43.74:5146
广州竞赛,http://ct.whosayssowhat.top:4022/udp/239.253.43.75:5146
南国都市4K,http://ct.whosayssowhat.top:4022/udp/239.77.0.233:5146
深圳卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.130:5146
深圳都市,http://ct.whosayssowhat.top:4022/udp/239.77.1.176:5146
深圳电视剧,http://ct.whosayssowhat.top:4022/udp/239.77.1.125:5146
深圳公共,http://ct.whosayssowhat.top:4022/udp/239.77.1.178:5146
深圳体育健康,http://ct.whosayssowhat.top:4022/udp/239.77.1.140:5146
深圳娱乐,http://ct.whosayssowhat.top:4022/udp/239.77.1.243:5146
深圳财经生活,http://ct.whosayssowhat.top:4022/udp/239.77.1.242:5146
深圳少儿,http://ct.whosayssowhat.top:4022/udp/239.77.1.244:5146
深圳宝安,http://ct.whosayssowhat.top:4022/udp/239.77.1.67:5146
深圳龙岗,http://ct.whosayssowhat.top:4022/udp/239.77.1.223:5146
深圳东部,http://ct.whosayssowhat.top:4022/udp/239.77.1.224:5146
深圳众创TV,http://ct.whosayssowhat.top:4022/udp/239.77.1.247:5146
佛山公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.53:5146
佛山南海,http://ct.whosayssowhat.top:4022/udp/239.253.43.54:5146
佛山顺德,http://ct.whosayssowhat.top:4022/udp/239.253.43.55:5146
佛山影视,http://ct.whosayssowhat.top:4022/udp/239.253.43.56:5146
佛山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.57:5146
惠州-1,http://ct.whosayssowhat.top:4022/udp/239.77.1.232:5146
惠州-2,http://ct.whosayssowhat.top:4022/udp/239.77.1.233:5146
江门综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.201:5146
江门公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.202:5146
江门教育,http://ct.whosayssowhat.top:4022/udp/239.77.0.203:5146
中山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.62:5146
中山公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.63:5146
中山教育,http://ct.whosayssowhat.top:4022/udp/239.253.43.64:5146
汕尾-1,http://ct.whosayssowhat.top:4022/udp/239.77.0.25:5146
汕尾-2,http://ct.whosayssowhat.top:4022/udp/239.77.0.187:5146
珠海-1,http://ct.whosayssowhat.top:4022/udp/239.77.0.155:5146
珠海-2,http://ct.whosayssowhat.top:4022/udp/239.77.0.154:5146
韶关综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.117:5146
韶关公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.119:5146
湛江综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.141:5146
湛江公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.140:5146
茂名综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.206:5146
茂名公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.207:5146
揭阳综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.229:5146
揭阳公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.251:5146
云浮综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.253:5146
云浮公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.254:5146
汕头综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.45:5146
汕头经济生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.46:5146
汕头文化体育,http://ct.whosayssowhat.top:4022/udp/239.253.43.47:5146
肇庆综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.1:5146
肇庆公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.2:5146
清远新闻综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.33:5146
清远公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.34:5146
河源综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.213:5146
河源公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.214:5146
东莞综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.104:5146
东莞生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.105:5146
求索生活,http://ct.whosayssowhat.top:4022/udp/239.77.0.153:5146
求索纪录,http://ct.whosayssowhat.top:4022/udp/239.77.0.241:5146
天翼高清,http://ct.whosayssowhat.top:4022/udp/239.77.1.133:5146
food中华美食,http://ct.whosayssowhat.top:4022/udp/239.77.1.200:5146
中国交通,http://ct.whosayssowhat.top:4022/udp/239.77.1.249:5146
IPTV-5+,http://ct.whosayssowhat.top:4022/udp/239.77.0.176:5146
四合一测试,http://ct.whosayssowhat.top:4022/udp/239.77.1.107:5146
九合一测试,http://ct.whosayssowhat.top:4022/udp/239.77.1.234:5146
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
金十,https://onlive.jin10.com/TVLiveV2/20221215144317mD_lud.m3u8?auth_key=1671122116-0-0-7dc90b44e333bc8a8248cc77f473a268
广州竞赛,https://aplays.gztv.com/sec/jingsai.m3u8?auth_key=1671092193-0-0-98238ae3e5eb85a6da18ad3863ed230b
广州法制,https://aplays.gztv.com/sec/fazhi.m3u8?auth_key=1671092231-0-0-dc1ed6b92c31d57961b55ed7f595b294
南国都市,https://aplays.gztv.com/sec/zhonghes.m3u8?auth_key=1671092253-0-0-f690dde4f182d5dd2e1207157c9873ed
广州影视,https://aplays.gztv.com/sec/yingshi.m3u8?auth_key=1671092292-0-0-5d0d85e4e662627ea07ca2d93bcf6b6c
广州新闻,https://aplays.gztv.com/sec/xinwen.m3u8?auth_key=1671092314-0-0-7f1025f01baf7a389629b246d0fea8c1
广州综合,https://aplays.gztv.com/sec/zhonghes.m3u8?auth_key=1671092335-0-0-218671d0fb8aede2dc7afeb847be4423
鹤山综合,https://heshan-tv-live1.itouchtv.cn/touchtv/hszh.m3u8?token=c03173ebe9e6c6c1b2d7dfe4ac3b6df9
开平综合,https://kaiping-tv-live1.itouchtv.cn/touchtv/kpzh.m3u8?token=c03173ebe9e6c6c1b2d7dfe4ac3b6df9
开平生活,https://kaiping-tv-live1.itouchtv.cn/touchtv/kpsh.m3u8?token=694a8ef1d1656159abde1956b9be8c36
台山综合,https://taishan-tv-live1.itouchtv.cn/touchtv/tst.m3u8?token=694a8ef1d1656159abde1956b9be8c36
信宜电视台,https://xinyi-tv-live1.itouchtv.cn/touchtv/xytv1.m3u8?token=0cb1bd10f6eb17b425c36b8fa0979527
吴山电视台,https://wuchuan-tv-live1.itouchtv.cn/touchtv/wct.m3u8?token=3e280f788a8f11156b55045d7f48dddf
汕头综合,https://sttv-tsl.cutv.com/lKGXIQa/500/54sldG0.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
广宁综合,https://guangning-tv-live1.itouchtv.cn/touchtv/gnzh.m3u8?token=b282f60de2073151cb860970a453f396
惠东电视台,https://huidong-tv-live1.itouchtv.cn/touchtv/hdt.m3u8?token=b282f60de2073151cb860970a453f396
连州综合,https://lianzhou-tv-live1.itouchtv.cn/touchtv/lzzh.m3u8?token=7de25cd70a39e52817e151b1576801f4
清新综合,http://hls.wiseqx.com/live/qxzh.m3u8
清新公共,http://hls.wiseqx.com/live/qxgg.m3u8
紫金电视台,https://zijin-tv-live1.itouchtv.cn/touchtv/zjt.m3u8?token=70b4f08fb466157a6686f68ccd00860c
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
阳江1,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8
东莞生活,http://stream.sun0769.com/dgrtv1/mp4:tv2/index.m3u8?channel=1&t=1671091682&ttl=3600&key=032e5a449421c4fc97680035d264e1d2
东莞新闻,http://stream.sun0769.com/dgrtv1/mp4:tv1/index.m3u8?channel=1&t=1671091717&ttl=3600&key=6692844d8e85ce368b23145e172bc67a
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8
深圳购物,https://sztv-hls.cutv.com/BJ5u5k2/500/16wBd50.m3u8?sign=6bb8fb3c26d0de26ebaa824bc1f18676&t=639ad635
深圳电视剧,https://sztv-hls.cutv.com/4azbkoY/500/63r4dz0.m3u8?sign=e1444f7848a440ec6e93058b1e0e78f6&t=639ad661
深圳少儿,https://sztv-hls.cutv.com/1SIQj6s/500/67r1dI0.m3u8?sign=0b5f47d02fbf027ad2d9fa49d92138de&t=639ad67c
深圳财经,https://sztv-hls.cutv.com/3vlcoxP/500/n2a3dl0.m3u8?sign=f9cfc68e7417b5c5f34b914b214bf728&t=639ad694
深圳娱乐,https://sztv-hls.cutv.com/1q4iPng/500/f5i1d40.m3u8?sign=f99e36151b3bf1aa45cd513f05b08df0&t=639ad6b7
深圳公共,https://sztv-hls.cutv.com/2q76Sw2/500/d6k2d70.m3u8?sign=ec20109ba9297d9fe28568213b5baaf5&t=639ad715
惠州新闻,https://stream.hztvmg.com/channel1/playlist.m3u8?_upt=1177504f1671696825
江门桥乡,http://tidelive.jmtv.cn/lsdream/qzohscw/993/olqdo0n.m3u8
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/u634d00.m3u8
清远文旅,https://zqy-live.nanyuecloud.com/qingyuandianshi/qingyuandianshistream.m3u8?auth_key=601634549257-0-0-73ab89e29b6bf8ef7b5144cf0c04935a
清远新闻,https://zqy-live.nanyuecloud.com/qingyuandianshi1/qingyuandianshistream1.m3u8?auth_key=601634549293-0-0-96c65af4438160da817d5e34b27b9b7a
云浮文旅,https://pili-live-hls-ysx.tianma3600.com/gdyf/gdyfgg.m3u8?sign=4c22b6b15d4899fef330c5f8718a328c&t=639adeeb
CCTV15,http://113.117.74.17:808/hls/15/index.m3u8
CCTV16,http://113.117.74.17:808/hls/16/index.m3u8
深圳电视剧,http://113.117.74.17:808/hls/18/index.m3u8
揭西综合,http://113.117.74.17:808/hls/19/index.m3u8
揭阳综合,http://113.117.74.17:808/hls/21/index.m3u8
揭阳生活,http://113.117.74.17:808/hls/22/index.m3u8
潮州综合,http://113.117.74.17:808/hls/23/index.m3u8
汕头综合,http://113.117.74.17:808/hls/24/index.m3u8
翡翠台,http://113.117.74.17:808/hls/25/index.m3u8
广东公共,http://113.117.74.17:808/hls/27/index.m3u8
广东新闻,http://113.117.74.17:808/hls/28/index.m3u8
明珠台,http://113.117.74.17:808/hls/26/index.m3u8
经济科教,http://113.117.74.17:808/hls/29/index.m3u8
大湾区卫视,http://113.117.74.17:808/hls/30/index.m3u8
广东少儿,http://113.117.74.17:808/hls/32/index.m3u8
广东影视,http://113.117.74.17:808/hls/31/index.m3u8
中国天气,http://113.117.74.17:808/hls/33/index.m3u8
凤凰卫视,http://113.117.74.17:808/hls/37/index.m3u8
凤凰资讯,http://113.117.74.17:808/hls/38/index.m3u8
39[1934x1088],http://113.117.74.17:808/hls/39/index.m3u8
凤凰资讯2,http://113.117.74.17:808/hls/36/index.m3u8
广东卫视,http://113.117.74.17:808/hls/40/index.m3u8
江苏卫视,http://113.117.74.17:808/hls/44/index.m3u8
湖南卫视,http://113.117.74.17:808/hls/42/index.m3u8
浙江卫视,http://113.117.74.17:808/hls/43/index.m3u8
深圳卫视,http://113.117.74.17:808/hls/46/index.m3u8
天津卫视,http://113.117.74.17:808/hls/48/index.m3u8
北京卫视,http://113.117.74.17:808/hls/45/index.m3u8
东方卫视,http://113.117.74.17:808/hls/47/index.m3u8
黑龙江卫视,http://113.117.74.17:808/hls/50/index.m3u8
安徽卫视,http://113.117.74.17:808/hls/49/index.m3u8
四川卫视,http://113.117.74.17:808/hls/52/index.m3u8
湖北卫视,http://113.117.74.17:808/hls/51/index.m3u8
贵州卫视,http://113.117.74.17:808/hls/53/index.m3u8
纪实人文,http://113.117.74.17:808/hls/56/index.m3u8
辽宁卫视,http://113.117.74.17:808/hls/54/index.m3u8
河北卫视,http://113.117.74.17:808/hls/57/index.m3u8
江西卫视,http://113.117.74.17:808/hls/58/index.m3u8
吉林卫视,http://113.117.74.17:808/hls/59/index.m3u8
东南卫视,http://113.117.74.17:808/hls/55/index.m3u8
DOXTV,http://113.117.74.17:808/hls/62/index.m3u8
广西卫视,http://113.117.74.17:808/hls/60/index.m3u8
深圳都市,http://113.117.74.17:808/hls/68/index.m3u8
魅力足球,http://113.117.74.17:808/hls/65/index.m3u8
翡翠台,http://113.117.74.17:808/hls/67/index.m3u8
经济科教2,http://113.117.74.17:808/hls/66/index.m3u8
深圳电视剧,http://113.117.74.17:808/hls/69/index.m3u8
山东教育,http://113.117.74.17:808/hls/72/index.m3u8
体育健康,http://113.117.74.17:808/hls/70/index.m3u8
星空卫视,http://113.117.74.17:808/hls/87/index.m3u8
CHANNEl V,http://113.117.74.17:808/hls/88/index.m3u8

🌵北京,#genre#
北京影视,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappyingshi.m3u8
北京文艺,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappwenyi.m3u8
北京新闻,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappxinwen.m3u8
北京生活,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappshenghuo.m3u8
北京财经,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappcaijing.m3u8
北京青年,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappqingnian.m3u8
北京纪实,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8?time=1671253187&sign=23c66273f5da6c59c5c5c6f726478ef8
石景山电视,https://live.sjsrm.com/bjsjs/sd/live.m3u8
卡酷卡通,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1671253336&sign=e30e42bbf7a6b3e13e10163e7d3abc73
怀荣,https://pili-live-hls.huairtv.com/bjhr/hrxw.m3u8?sign=0bab2c3c413a0c25b4d8e9eaffbc1b4c&t=639d54bb
房山区电视,https://live.funhillrm.com/2/sd/live.m3u8
通州区电视,http://pull.dayuntongzhou.com/live/tztv.m3u8
大兴区电视,https://pull-c1.videocc.net/record/717295415820200204113332659.m3u8?auth_key=1671253037-0-0-8e12195a5afd015fa2b0c4dd3e73aa59
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8?zbeid
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8?zbeid

🌳🌳上海,#genre#
东方,http://39.135.32.10:6610/000000001000/HD-4000k-1080P-dongfangstv/1.m3u8?IASHttpSessionId=OTT?zshangd
东方影院,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8?zshangd
新视觉体育,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8?zshangd
魅力足球体育,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8?zshangd
欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8?zshangd
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8?zshangd
法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8?zshangd
上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8?zshangd
上海教育,http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8?zshangd
游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8?zshangd
极速汽车体育,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8?zshangd
生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8?zshangd
全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8?zshangd
幸福彩,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8?zshangd
上海新闻,http://140.207.241.3:8080/live/program/live/xwzhhd/4000000/d1.m3u8?zshangd
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8?zshangd
金色频道,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8?zshangd
七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8?zshangd
东方财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8?zshangd
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8?zshangd
哈哈炫动,http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8?zshangd
上视外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8?zshangd
第一财经,http://140.207.241.3:8080/live/program/live/dycjhd/4000000/d1.m3u8?zshangd
纪实人文,http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8?zshangd
劲爆体育,http://140.207.241.3:8080/live/program/live/jbtyhd/4000000/d1.m3u8?zshangd
法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8?zshangd
幸福彩,http://117.148.179.163/PLTV/88888888/224/3221231730/index.m3u8?zshangd
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?shanghai
极速汽车体育,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8?zshangd
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8?zshangd
浦东电视台,https://pdtvlive.pudongtv.cn/live/pdtv.m3u8?txSecret=2c2c21f242e88c17cb02dfbe3671fa5c&txTime=63AFCDEA?zshangd

🌴🌴湖南,#genre#
湖南娱乐[1280*720],http://124.232.231.246:6610/000000001001/201600020004/index.m3u8?A=&IASHttpSessionId=OTT
湖南电影[1280*720],http://124.232.231.246:6610/000000001001/201600020005/index.m3u8?A=&IASHttpSessionId=OTT
金鹰纪实[1280*720],http://124.232.231.246:6610/000000001001/201600020008/index.m3u8?A=&IASHttpSessionId=OTT
